"Compound","Rack.Number","N","yield.est","yield.sd","yield.log2.ratio","p.yield","p.adj.yield"
"Imipramine (hydrochloride)","L1021-20",4,3973.49124229172,208.477964209164,0.078699258270924,0.133417380203878,0.199219154579356
"Iopromide","L1021-20",4,3624.25489851283,46.9816496875459,-0.054023480860915,0.013595168602559,0.031673833143781
"Isoxsuprine (hydrochloride)","L1021-20",4,3453.50163573395,65.7216686365271,-0.123647999437827,2.95E-05,0.000234523702897
"Kasugamycin (hydrochloride)","L1021-20",4,3724.64409169775,70.7774436992774,-0.014605330951943,0.528598086244016,0.60581937188662
"L-(−)-Fucose","L1021-20",4,3598.98217065955,152.484589599507,-0.064118951236885,0.120887984043354,0.183701417719993
"L-Alanine","L1021-20",4,3979.08894571229,98.3507552335912,0.080730241953711,0.009593612358363,0.024161237748386
"L-Aspartic acid","L1021-20",4,3975.29241824513,107.594499460738,0.079353080986751,0.015843628720635,0.035675232324254
"L-Hydroxyproline","L1021-20",4,4033.97857313794,94.837510950251,0.100495514545971,0.001942982464533,0.007022443020806
"L-Leucine","L1021-20",4,4012.98137240073,65.8944342784128,0.092966552967538,0.000313398312748,0.001716361661901
"L-Proline","L1021-20",4,3910.79874541789,110.197157180564,0.055755388681659,0.07287681265423,0.120769034884671
"L-Selenomethionine","L1021-20",3,437.584875470002,679.953511799376,-3.10407312711292,0.012699911003205,0.030033162743225
"L-Tryptophan","L1021-20",4,3740.75989858686,79.9737994853048,-0.008376537218754,0.729697488132805,0.795265674773183
"L-Valine","L1021-20",4,3845.31629618427,71.5197398341987,0.03139436542017,0.179492459788593,0.252028830257136
"Lumefantrine","L1021-20",4,3162.40070161992,86.8629077727649,-0.250687726061956,5.09E-07,6.89E-06
"Lutein","L1021-20",4,3425.66426225903,110.723116809845,-0.135324141712752,0.001433917144775,0.005569458143852
"Maltotriose","L1021-20",4,3675.71882166874,34.3911793657373,-0.033681496178561,0.092846811737009,0.147081848400695
"Mebendazole","L1021-20",3,540.0023064269,866.277190292187,-2.80067043205463,0.022436255442181,0.046446572784494
"Menaquinone 4","L1021-20",4,3639.38449755099,27.5201370031929,-0.048013427806397,0.017123411304034,0.037698200610328
"Midodrine (hydrochloride)","L1021-20",4,3679.27909393609,73.5969337025446,-0.032284789448134,0.182287678673871,0.255590596268257
"Morin","L1021-20",4,3371.06920511407,38.3967184194695,-0.158501661514379,7.75E-09,1.41E-07
"Moxalactam (sodium salt)","L1021-20",4,3596.00572783059,53.7261798957269,-0.065312587588847,0.004974362993897,0.014294063428683
"N-acetyl-D-Glucosamine","L1021-20",4,3580.75700900933,39.6149558959983,-0.07144328604867,0.001187012250439,0.004799024987973
"Nortriptyline (hydrochloride)","L1021-20",4,3501.52605744461,59.9424940014616,-0.103724082734636,0.000108316709362,0.000718597766474
"Oleic Acid","L1021-20",4,4016.83932504272,37.0073467142306,0.094352847825808,1.72E-05,0.000145862700592
"Oxiconazole (nitrate)","L1021-20",4,978.020062340537,31.8021455783953,-1.94377194149869,5.34E-35,4.40E-33
"p-Anisaldehyde","L1021-20",4,4024.48866175121,26.7955640167981,0.097097584387285,6.20E-06,6.37E-05
"Palmitic Acid methyl ester","L1021-20",4,3346.56065451277,65.0279363868832,-0.16902874384381,4.69E-07,6.39E-06
"Pentadecanoic Acid","L1021-20",4,3869.7398152296,163.117693670263,0.040528662567446,0.304133818589274,0.388168211330533
"Pentoxifylline","L1021-20",4,3898.34540427629,62.3299129445935,0.051154016650805,0.025363154171937,0.051244921073271
"Phytol","L1021-20",4,3814.43691059396,135.970582676416,0.019762194879747,0.552113981993416,0.628037596318173
"Pimozide","L1021-20",4,3218.64369173767,96.3062574729517,-0.225255029073776,7.72E-06,7.63E-05
"Proxyphylline","L1021-20",4,3601.47242196937,243.472622832021,-0.063121049420474,0.285468711824427,0.368629420820961
"Pyrogallol","L1021-20",4,3845.89573817718,123.492197359978,0.031611745486536,0.317613974643112,0.401999249596307
"Quinestrol","L1021-20",4,2398.48940407138,100.090176622945,-0.649581840326674,2.55E-09,5.19E-08
"Riluzole (hydrochloride)","L1021-20",4,3555.61749644801,89.2703848762346,-0.081607775062715,0.007829712676127,0.020416407641596
"Scopoletin","L1021-20",4,3667.60220347919,27.0091358246761,-0.036870736997362,0.061305012030857,0.105208340959205
"SKF 525A (hydrochloride)","L1021-20",4,3491.52162523984,37.8290761218321,-0.107851998124469,6.91E-06,6.86E-05
"Spectinomycin (hydrochloride hydrate)","L1021-20",4,3606.89412007777,90.4130326292486,-0.060950832796907,0.035022699253265,0.066123595777365
"Spermine","L1021-20",4,4064.36837617004,54.8043246496527,0.111323261048713,8.86E-06,8.59E-05
"Stearic Acid","L1021-20",4,3929.29368141873,157.542496166876,0.062562094647199,0.124009413368002,0.187293055942353
"Stearic Acid methyl ester","L1021-20",4,3646.69202413672,83.1299319654337,-0.045119542223416,0.087356684224762,0.140181951876911
"Sulfaphenazole","L1021-20",4,3338.96891991438,68.6866730069744,-0.172305241970868,7.83E-07,1.01E-05
"tetrahydro-L-Biopterin (hydrochloride)","L1021-20",4,3709.88233107686,58.2039089592336,-0.020334477805112,0.351573738057475,0.435229355128133
"Thymidine","L1021-20",4,3601.26295837199,69.0199978861767,-0.063204959789886,0.012699053911085,0.030033162743225
"Triclosan","L1021-20",4,906.329648944379,82.1803150947951,-2.05360012056779,1.89E-16,7.77E-15
"Trimipramine (maleate)","L1021-20",4,3828.9163919918,445.138340606167,0.025228251509377,0.78800370219902,0.84155777398708
"Tyramine","L1021-20",4,3695.27783518628,55.53463402608,-0.026025066702779,0.230435468108283,0.308861640983102
"Undecanoic Acid","L1021-20",4,30407.6979472941,16992.3007934896,3.01465678794953,0.051815671266009,0.091463912582946
"(R)-(+)-1,2-Dithiolane-3-pentanoic acid","L1021-21",4,3025.60317056188,100.537435344468,-0.297217339061587,2.69E-06,3.13E-05
"1,4-Benzoquinone","L1021-21",3,44690.0976226093,39578.2368587262,3.5874431718189,0.214827319914154,0.292301177887324
"2-Naphthol","L1021-21",4,3497.28824647488,59.3148410302437,-0.088203411426148,0.000479234382266,0.002386514795313
"3-Hydroxy-2-methyl-4H-pyran-4-one","L1021-21",4,3644.71325949152,68.7269915531259,-0.028634801401431,0.211924951432911,0.289148122141383
"4-Aminophenol","L1021-21",4,3387.0150152863,101.816931110089,-0.13442573668854,0.000900242948986,0.00391116856196
"4-Aminosalicylic acid","L1021-21",4,3496.05560056487,52.3672224626067,-0.088711989925606,0.000234520796861,0.00136366945704
"4-Nitrophenol","L1021-21",4,3522.46743386282,62.6464577271525,-0.077853750776478,0.00190079369058,0.006907847658599
"5-hydroxymethyl-2-furaldehyde","L1021-21",4,3534.64963562051,60.8492554677054,-0.07287290113287,0.002818295464566,0.0093017865333
"5-Methoxypsoralen","L1021-21",4,3012.35264932421,111.592691636113,-0.303549446330134,1.16E-05,0.000105857189563
"8-Methoxypsoralen","L1021-21",4,3065.74867621205,69.5068076193908,-0.278200686614244,2.32E-09,4.79E-08
"alpha-tocopherol","L1021-21",4,3804.26422812387,99.1899839605748,0.03317733390378,0.226313437826961,0.305198954013576
"Amantadine","L1021-21",4,3953.74499225226,89.8429894794864,0.088779704172015,0.003436034922432,0.010892351681041
"Asiaticoside","L1021-21",4,3524.3639433801,82.4444946429237,-0.077077207449365,0.007517882294488,0.01981713772827
"Azelaic Acid","L1021-21",4,3379.00563777759,52.6813810882296,-0.137841361677676,7.56E-07,9.90E-06
"Benzyl alcohol","L1021-21",4,3777.36310037731,93.0507065348773,0.022939350741734,0.376654052647252,0.462150438468363
"Benzyl benzoate","L1021-21",4,3751.9887585715,60.5220072081199,0.013215386086397,0.532698824295975,0.609106752824258
"Berberine","L1021-21",4,3844.08365337225,105.091334804155,0.048199612512964,0.102260324989757,0.159062677029701
"Bergenin","L1021-21",4,3595.18812298058,90.5130043130027,-0.048372855709556,0.080722371593025,0.131782104574244
"beta-Alanine","L1021-21",4,3777.29427795072,130.259582656229,0.022913065029868,0.477989883080196,0.558502363386257
"Bisphenol A","L1021-21",4,3277.60937456181,106.879421488733,-0.181796194970005,0.000199008320817,0.001198609547295
"Brucine","L1021-21",4,3780.3153552213,136.907802673487,0.024066470310137,0.473165219443145,0.553847033060449
"Butylparaben","L1021-21",4,3651.24295332964,56.2812487631924,-0.026052450532219,0.219932404738608,0.297201889383614
"Carvacrol","L1021-21",4,3672.81443682617,60.9817514464971,-0.017554111265668,0.4150671958364,0.500053532095407
"Catharanthine","L1021-21",4,3621.75304327167,71.4389470706757,-0.037751942784178,0.11250333883887,0.173493838443405
"cis-aconitate","L1021-21",4,3583.44102511429,95.3706279413597,-0.05309450788416,0.067228230207009,0.11330793786808
"Crotaline","L1021-21",4,3618.01568118305,50.1180976468639,-0.039241458384864,0.061959379096003,0.105871817176143
"D-(−)-Fructose","L1021-21",4,3585.15294461927,122.956843921147,-0.052405452865111,0.12554132797816,0.189461988864749
"D-Glutamine","L1021-21",4,3932.9448729574,67.819737791117,0.081169845271503,0.001273022916118,0.00503353261033
"Dehydroandrographolide","L1021-21",4,3689.63713912242,109.723049871845,-0.010961179233675,0.701183094272063,0.769705151235907
"delta-Gluconolactone","L1021-21",4,3516.95268656653,84.5976452342392,-0.080114192707102,0.006778922890688,0.018135224025562
"Dexpanthenol","L1021-21",4,3658.55262922201,222.851000459615,-0.023167106733906,0.647406593586823,0.718654034543037
"DL-Serine","L1021-21",4,3861.96138957449,129.616388845598,0.054893621564485,0.113669456213853,0.174882890999835
"DL-α-Tocopherol","L1021-21",4,3783.96813117099,153.325467771001,0.025459818977517,0.487210193114326,0.566297541656136
"dmso","L1021-21",32,3717.77669662918,252.458778866974,0,1,1
"Ethyl gallate","L1021-21",4,3589.00048040837,92.6711551859467,-0.050858003011197,0.072374828905817,0.120037782505705
"Fluorescein","L1021-21",4,3127.44816383186,252.912014864865,-0.249454146766422,0.013172771982711,0.030892728600024
"Furazolidone","L1021-21",4,3497.42901217911,140.91843200248,-0.088145344180271,0.03970274152881,0.073016111630193
"Furfural","L1021-21",4,3722.58179688462,76.3383836044738,0.001863430446076,0.935926190692598,0.961403698756116
"Geniposide","L1021-21",4,3601.34968966521,120.874202858128,-0.045902427816716,0.165371401587651,0.235441913595764
"Geniposidic acid","L1021-21",4,3641.60840477364,29.0248024852533,-0.029864326800303,0.113822195152775,0.174889373346191
"Geraniol","L1021-21",4,3680.48711711443,170.196545682541,-0.01454339784986,0.714440585633843,0.781221812941431
"glucuronate","L1021-21",4,3479.87968132772,83.0362994973836,-0.095402694282578,0.001994232914791,0.007116603741052
"Glycylglycine","L1021-21",4,3866.92347859556,69.6598722312231,0.05674609635971,0.017630553014495,0.038642575731326
"Harpagoside","L1021-21",4,3989.73965644381,137.272333323826,0.101854489672743,0.016086847425972,0.036099542975194
"hippurate","L1021-21",4,3578.29037509689,52.1123995741361,-0.055169653712275,0.012206540583132,0.029145326972044
"histamine","L1021-21",4,3240.66163448889,163.740128570537,-0.198151726122915,0.003706289559492,0.011520966130686
"Hydroquinone","L1021-21",4,3280.32617302123,41.3064318135125,-0.180600845653047,4.85E-10,1.08E-08
"Irisflorentin","L1021-21",4,3794.10984547939,144.181665843513,0.029321328378466,0.404641768917447,0.489282432507518
"Isonicotinic acid","L1021-21",4,3600.93113006639,112.025566704613,-0.046070111880508,0.142812227171069,0.209746400828811
"Isorhamnetin","L1021-21",4,3906.86694323078,261.096515439959,0.071572002992806,0.247056350382298,0.325869190486364
"Isosorbide 5-mononitrate","L1021-21",4,3739.30764015511,122.393215074756,0.008331050144177,0.784602394591855,0.839826168981103
"L-Asparagine","L1021-21",4,3766.74125552629,68.8137773552588,0.018876816000766,0.397040928854573,0.482155968271186
"L-Lysine hydrochloride","L1021-21",4,3782.68422799115,94.8755234146139,0.024970228421376,0.342687317355769,0.427012358791362
"L-Menthol","L1021-21",4,3622.34574295018,115.374984276206,-0.037515865139721,0.229855196284171,0.308502188088124
"L-Methionine","L1021-21",4,8868.59945591826,485.166902325141,1.25426617041859,0.000155291275115,0.00097463762191
"L-Threonine","L1021-21",4,3824.70234049796,60.571159626303,0.040907354383943,0.060839625068563,0.104864811473888
"Lapatinib ditosylate","L1021-21",4,2588.9387857401,131.784747937497,-0.522079265493761,5.43E-06,5.72E-05
"Lathyrol","L1021-21",4,3761.05029539281,37.9541988232874,0.016695479955244,0.378823385828782,0.463449154568998
"Levulinic acid","L1021-21",4,3832.26865907582,75.6407691542212,0.043758584679485,0.069920706474366,0.117086346335862
"Loganin","L1021-21",4,3524.06470802458,98.12558676436,-0.077199704358982,0.016275219000956,0.036357184141119
"m-Cresol","L1021-21",4,3961.81740497755,76.1825105015728,0.091722270539316,0.000925640528542,0.003978242010713
"Magnolol","L1021-21",4,968.534363761841,60.6375869631146,-1.94056497736671,3.14E-23,1.94E-21
"Malic acid","L1021-21",4,3511.20030446934,89.6023110316831,-0.082475818866539,0.007619981783663,0.020020289620829
"Melamine","L1021-21",4,3579.96011030575,22.2467864984183,-0.054496606924092,0.005102202058966,0.0146189180733
"Methyl salicylate","L1021-21",4,3728.28273835137,108.156765150566,0.004071153200557,0.884549686402767,0.923312951435201
"Methylparaben","L1021-21",4,3579.09396276226,51.1867132604959,-0.054845699627961,0.012185879046345,0.029131176390114
"o-Cresol","L1021-21",4,3779.36004059742,303.714622285798,0.023701844157417,0.719479660878847,0.785862590915735
"o-Toluic acid","L1021-21",4,3714.41321002424,132.094380494609,-0.001305802418202,0.967660893242718,0.986624850923596
"p-Cresol","L1021-21",4,3961.39722279185,88.5082515776648,0.091569253163256,0.002540092689919,0.008628459188953
"Parthenolide","L1021-21",4,3766.1683526189,494.488158700239,0.018657372458235,0.858851750050903,0.901725921322695
"Phthalic acid","L1021-21",4,3861.3349941179,160.423603234702,0.054659602934109,0.177484203134875,0.24974111715135
"Piperazine","L1021-21",4,3785.70945649522,40.4814752864496,0.026123572862688,0.17544637380129,0.247049487895406
"Propofol","L1021-21",4,3692.32605810528,156.745584236631,-0.009910160649634,0.788668170587149,0.84155777398708
"Propylparaben","L1021-21",4,3268.37312356069,335.586653730465,-0.185867425640839,0.070731130725433,0.118080007388877
"Psoralen","L1021-21",4,3410.58167554921,53.4987574653823,-0.124422307047857,3.95E-06,4.37E-05
"Pyrocatechol","L1021-21",4,3523.6316986337,42.2418654595591,-0.077376982285164,0.000448666076659,0.002292022825725
"Resorcinol","L1021-21",4,3910.00786994717,236.624008779544,0.072731392070846,0.2047517120741,0.281498007489914
"Salicylamide","L1021-21",4,3599.624292322,92.4089241887138,-0.04659378491493,0.094735454426621,0.149594243930854
"Sitagliptin","L1021-21",4,3530.01608278845,64.140329674089,-0.074765362833822,0.002897406553545,0.0095190993076
"Sodium benzoate","L1021-21",4,3836.59321162909,113.912383035549,0.04538568692469,0.141507772355335,0.208465622910953
"Sodium dodecyl sulfate","L1021-21",4,3633.59560694978,42.2908645359802,-0.0330422523512,0.098416943882883,0.154543525064702
"sucrose","L1021-21",4,3805.81415651299,91.9209753784569,0.033764995138952,0.198186396821058,0.273996158402259
"Terephthalic acid","L1021-21",4,3830.74051597713,106.983068552786,0.043183185525156,0.142440792168727,0.209540861618715
"Theophylline","L1021-21",4,3667.08708452811,72.0764169708333,-0.019805592272818,0.390218080961524,0.474453349360968
"thiamine","L1021-21",4,3859.81440060993,56.0236026769245,0.054091357811691,0.012867445782378,0.030356730682293
"Thymol","L1021-21",4,3474.92667607093,69.9721704424794,-0.097457583221918,0.000536804043728,0.002557256854098
"Vindoline","L1021-21",4,3602.24705411247,106.176369890382,-0.045542989805215,0.132797787918742,0.198744304856437
"Vitexicarpin","L1021-21",4,3205.13286982794,120.673710910282,-0.2140559538013,0.000249657375514,0.001430645308379
"(+)-Catechin hydrate","L1021-22",4,3424.46086088244,63.1853539294204,-0.075722051123853,0.001883835357089,0.006871480629086
"6,7-Dihydroxycoumarin","L1021-22",4,3515.69817974115,44.1027965914914,-0.037787701112876,0.03882805635944,0.071633950385482
"Amygdalin","L1021-22",4,2784.51037231811,53.763815238939,-0.374175255845404,3.61E-13,1.10E-11
"Andrographolide","L1021-22",4,3507.60183796173,47.6415421660268,-0.041113931596898,0.029869055736956,0.058640638720916
"Apigenin","L1021-22",4,3223.61110593402,85.3670682751626,-0.162921213840303,9.34E-05,0.00064147647642
"Arbutin","L1021-22",4,3472.60515749734,64.8203732671757,-0.055580539950538,0.014940817887966,0.034020396755405
"Aristolochic Acid A","L1021-22",3,531.832651970657,918.479335851454,-2.76255466296396,0.027947827136257,0.055308162410791
"Artemether","L1021-22",4,2778.14913149094,60.7067154476173,-0.377474877038994,2.22E-11,5.86E-10
"Artemisinine","L1021-22",4,3117.11653444118,31.1027708492584,-0.211386830931415,8.43E-14,2.87E-12
"Baicalein","L1021-22",4,3952.54929530673,186.091072910118,0.131184533126089,0.026486112453998,0.053106535823078
"Baicalin","L1021-22",4,3657.89619732187,63.6006858808096,0.019415212763395,0.330475214306697,0.41467233734287
"Berberine hydrochloride","L1021-22",4,3631.06780451825,37.5583649144505,0.008794947927393,0.595716602745851,0.669546176025325
"Berberine Sulfate","L1021-22",4,3996.37524320839,133.65322765995,0.147093130086487,0.003766168422654,0.011663817231875
"Betaine","L1021-22",4,3471.65999643528,29.4514102160046,-0.055973260895165,0.001427658398099,0.005556064277642
"Betaine hydrochloride","L1021-22",4,3735.27342080023,69.6662915791814,0.049614929149701,0.028129430182963,0.055556327144573
"Butane diacid","L1021-22",4,3611.14452216234,68.3884524202139,0.000857237220735,0.966527880760034,0.985978132230438
